Stock Price,OPEN PRICE,HIGH ,LOW,RANK,PE_RATIO,EPS,MCAP,SECTOR MCAP RANK,PB RATIO,Div Yield percentage,FACE VALUE,BETA,VWAP,52 Week High/Low,Overall Recommendation,Strong Buy,Buy,Hold,Sell,Strong_sell,Date,Time
"6,615.70",6650.05,6660.00,6602.00,66,29.69,223.04,"4,09,440",2,7.52,0.45,2.00,2.30,"6,628.14","8,192.00 / 5,485.70",BUY,14,8,2,4,-,2024-02-16,12:33:27
"6,613.80",6650.05,6660.00,6602.00,66,29.69,223.04,"4,09,440",2,7.52,0.45,2.00,2.30,"6,628.14","8,192.00 / 5,485.70",BUY,14,8,2,4,-,2024-02-16,12:33:38
"6,615.00",6650.05,6660.00,6602.00,66,29.69,223.04,"4,09,440",2,7.52,0.45,2.00,2.30,"6,628.14","8,192.00 / 5,485.70",BUY,14,8,2,4,-,2024-02-16,12:33:49
"6,615.30",6650.05,6660.00,6602.00,66,29.69,223.04,"4,09,440",2,7.52,0.45,2.00,2.30,"6,628.14","8,192.00 / 5,485.70",BUY,14,8,2,4,-,2024-02-16,12:33:59
"6,615.30",6650.05,6660.00,6602.00,66,29.69,223.04,"4,09,440",2,7.52,0.45,2.00,2.30,"6,628.14","8,192.00 / 5,485.70",BUY,14,8,2,4,-,2024-02-16,12:34:10
"6,616.10",6650.05,6660.00,6602.00,66,29.69,223.04,"4,09,440",2,7.52,0.45,2.00,2.30,"6,628.14","8,192.00 / 5,485.70",BUY,14,8,2,4,-,2024-02-16,12:34:21
"6,615.00",6650.05,6660.00,6602.00,66,29.69,223.04,"4,09,440",2,7.52,0.45,2.00,2.30,"6,628.14","8,192.00 / 5,485.70",BUY,14,8,2,4,-,2024-02-16,12:34:31
"6,615.00",6650.05,6660.00,6602.00,66,29.69,223.04,"4,09,440",2,7.52,0.45,2.00,2.30,"6,628.14","8,192.00 / 5,485.70",BUY,14,8,2,4,-,2024-02-16,12:34:41
"6,615.00",6650.05,6660.00,6602.00,66,29.69,223.04,"4,09,440",2,7.52,0.45,2.00,2.30,"6,628.14","8,192.00 / 5,485.70",BUY,14,8,2,4,-,2024-02-16,12:34:52
"6,615.00",6650.05,6660.00,6602.00,66,29.69,223.04,"4,09,440",2,7.52,0.45,2.00,2.30,"6,628.14","8,192.00 / 5,485.70",BUY,14,8,2,4,-,2024-02-16,12:35:02
"6,615.00",6650.05,6660.00,6602.00,66,29.69,223.04,"4,09,440",2,7.52,0.45,2.00,2.30,"6,628.14","8,192.00 / 5,485.70",BUY,14,8,2,4,-,2024-02-16,12:35:13
"6,622.05",,,,66,29.69,223.04,"4,09,440",2,7.52,0.45,2.00,2.30,"6,628.14","8,192.00 / 5,485.70",BUY,14,8,2,4,-,2024-02-16,12:35:25
"6,622.05",,,,66,29.69,223.04,"4,09,440",2,7.52,0.45,2.00,2.30,"6,628.14","8,192.00 / 5,485.70",BUY,14,8,2,4,-,2024-02-16,12:35:35
"6,622.05",,,,66,29.69,223.04,"4,09,440",2,7.52,0.45,2.00,2.30,"6,628.14","8,192.00 / 5,485.70",BUY,14,8,2,4,-,2024-02-16,12:35:46
"6,622.05",,,,66,29.69,223.04,"4,09,440",2,7.52,0.45,2.00,2.30,"6,628.14","8,192.00 / 5,485.70",BUY,14,8,2,4,-,2024-02-16,12:35:57
"6,622.05",,,,66,29.69,223.04,"4,09,440",2,7.52,0.45,2.00,2.30,"6,628.14","8,192.00 / 5,485.70",BUY,14,8,2,4,-,2024-02-16,12:36:07
"6,622.05",,,,66,29.69,223.04,"4,09,440",2,7.52,0.45,2.00,2.30,"6,628.14","8,192.00 / 5,485.70",BUY,14,8,2,4,-,2024-02-16,12:36:17
"6,622.05",,,,66,29.69,223.04,"4,09,440",2,7.52,0.45,2.00,2.30,"6,628.14","8,192.00 / 5,485.70",BUY,14,8,2,4,-,2024-02-16,12:36:28
"6,615.00",6650.05,6660.00,6602.00,66,29.69,223.04,"4,09,440",2,7.52,0.45,2.00,2.30,"6,628.14","8,192.00 / 5,485.70",BUY,14,8,2,4,-,2024-02-16,12:36:39
"6,615.00",6650.05,6660.00,6602.00,66,29.69,223.04,"4,09,440",2,7.52,0.45,2.00,2.30,"6,628.14","8,192.00 / 5,485.70",BUY,14,8,2,4,-,2024-02-16,12:36:49
"6,615.00",6650.05,6660.00,6602.00,66,29.69,223.04,"4,09,440",2,7.52,0.45,2.00,2.30,"6,628.14","8,192.00 / 5,485.70",BUY,14,8,2,4,-,2024-02-16,12:37:00
"6,615.05",6650.05,6660.00,6602.00,66,29.69,223.04,"4,09,440",2,7.52,0.45,2.00,2.30,"6,628.14","8,192.00 / 5,485.70",BUY,14,8,2,4,-,2024-02-16,12:37:11
"6,615.00",6650.05,6660.00,6602.00,66,29.69,223.04,"4,09,440",2,7.52,0.45,2.00,2.30,"6,628.14","8,192.00 / 5,485.70",BUY,14,8,2,4,-,2024-02-16,12:37:21
"6,615.00",6650.05,6660.00,6602.00,66,29.69,223.04,"4,09,440",2,7.52,0.45,2.00,2.30,"6,628.14","8,192.00 / 5,485.70",BUY,14,8,2,4,-,2024-02-16,12:37:32
"6,615.00",6650.05,6660.00,6602.00,66,29.69,223.04,"4,09,440",2,7.52,0.45,2.00,2.30,"6,628.14","8,192.00 / 5,485.70",BUY,14,8,2,4,-,2024-02-16,12:37:43
"6,615.60",6650.05,6660.00,6602.00,66,29.69,223.04,"4,09,440",2,7.52,0.45,2.00,2.30,"6,628.14","8,192.00 / 5,485.70",BUY,14,8,2,4,-,2024-02-16,12:37:53
"6,615.00",6650.05,6660.00,6602.00,66,29.69,223.04,"4,09,440",2,7.52,0.45,2.00,2.30,"6,628.14","8,192.00 / 5,485.70",BUY,14,8,2,4,-,2024-02-16,12:38:04
"6,614.45",6650.05,6660.00,6602.00,66,29.69,223.04,"4,09,440",2,7.52,0.45,2.00,2.30,"6,628.14","8,192.00 / 5,485.70",BUY,14,8,2,4,-,2024-02-16,12:38:15
"6,615.00",6650.05,6660.00,6602.00,66,29.69,223.04,"4,09,440",2,7.52,0.45,2.00,2.30,"6,628.14","8,192.00 / 5,485.70",BUY,14,8,2,4,-,2024-02-16,12:38:25
"6,615.00",6650.05,6660.00,6602.00,66,29.69,223.04,"4,09,440",2,7.52,0.45,2.00,2.30,"6,628.14","8,192.00 / 5,485.70",BUY,14,8,2,4,-,2024-02-16,12:38:36
"6,616.30",6650.05,6660.00,6602.00,66,29.69,223.04,"4,09,440",2,7.52,0.45,2.00,2.30,"6,628.14","8,192.00 / 5,485.70",BUY,14,8,2,4,-,2024-02-16,12:38:47
"6,616.80",6650.05,6660.00,6602.00,66,29.69,223.04,"4,09,440",2,7.52,0.45,2.00,2.30,"6,628.14","8,192.00 / 5,485.70",BUY,14,8,2,4,-,2024-02-16,12:38:57
"6,616.80",6650.05,6660.00,6602.00,66,29.69,223.04,"4,09,440",2,7.52,0.45,2.00,2.30,"6,628.14","8,192.00 / 5,485.70",BUY,14,8,2,4,-,2024-02-16,12:39:08
"6,619.10",6650.05,6660.00,6602.00,66,29.69,223.04,"4,09,440",2,7.52,0.45,2.00,2.30,"6,628.14","8,192.00 / 5,485.70",BUY,14,8,2,4,-,2024-02-16,12:39:19
"6,619.95",6650.05,6660.00,6602.00,66,29.69,223.04,"4,09,440",2,7.52,0.45,2.00,2.30,"6,628.14","8,192.00 / 5,485.70",BUY,14,8,2,4,-,2024-02-16,12:39:29
"6,619.25",6650.05,6660.00,6602.00,66,29.69,223.04,"4,09,440",2,7.52,0.45,2.00,2.30,"6,628.14","8,192.00 / 5,485.70",BUY,14,8,2,4,-,2024-02-16,12:39:40
"6,619.90",6650.05,6660.00,6602.00,66,29.69,223.04,"4,09,440",2,7.52,0.45,2.00,2.30,"6,628.14","8,192.00 / 5,485.70",BUY,14,8,2,4,-,2024-02-16,12:39:51
"6,620.05",6650.05,6660.00,6602.00,66,29.69,223.04,"4,09,440",2,7.52,0.45,2.00,2.30,"6,628.14","8,192.00 / 5,485.70",BUY,14,8,2,4,-,2024-02-16,12:40:02
"6,621.20",6650.05,6660.00,6602.00,66,29.69,223.04,"4,09,440",2,7.52,0.45,2.00,2.30,"6,628.14","8,192.00 / 5,485.70",BUY,14,8,2,4,-,2024-02-16,12:40:12
"6,621.90",6650.05,6660.00,6602.00,66,29.69,223.04,"4,09,440",2,7.52,0.45,2.00,2.30,"6,628.14","8,192.00 / 5,485.70",BUY,14,8,2,4,-,2024-02-16,12:40:23
"6,622.00",6650.05,6660.00,6602.00,66,29.69,223.04,"4,09,440",2,7.52,0.45,2.00,2.30,"6,628.14","8,192.00 / 5,485.70",BUY,14,8,2,4,-,2024-02-16,12:40:34
"6,622.00",6650.05,6660.00,6602.00,66,29.69,223.04,"4,09,440",2,7.52,0.45,2.00,2.30,"6,628.14","8,192.00 / 5,485.70",BUY,14,8,2,4,-,2024-02-16,12:40:44
"6,622.00",6650.05,6660.00,6602.00,66,29.69,223.04,"4,09,440",2,7.52,0.45,2.00,2.30,"6,628.14","8,192.00 / 5,485.70",BUY,14,8,2,4,-,2024-02-16,12:40:55
"6,618.85",6650.05,6660.00,6602.00,66,29.69,223.04,"4,09,440",2,7.52,0.45,2.00,2.30,"6,628.14","8,192.00 / 5,485.70",BUY,14,8,2,4,-,2024-02-16,12:41:06
"6,617.25",6650.05,6660.00,6602.00,66,29.69,223.04,"4,09,440",2,7.52,0.45,2.00,2.30,"6,628.14","8,192.00 / 5,485.70",BUY,14,8,2,4,-,2024-02-16,12:41:17
"6,615.00",6650.05,6660.00,6602.00,66,29.69,223.04,"4,09,440",2,7.52,0.45,2.00,2.30,"6,628.14","8,192.00 / 5,485.70",BUY,14,8,2,4,-,2024-02-16,12:41:28
"6,614.35",6650.05,6660.00,6602.00,66,29.69,223.04,"4,09,440",2,7.52,0.45,2.00,2.30,"6,628.14","8,192.00 / 5,485.70",BUY,14,8,2,4,-,2024-02-16,12:41:39
"6,614.75",6650.05,6660.00,6602.00,66,29.69,223.04,"4,09,440",2,7.52,0.45,2.00,2.30,"6,628.14","8,192.00 / 5,485.70",BUY,14,8,2,4,-,2024-02-16,12:41:50
"6,618.00",6650.05,6660.00,6602.00,66,29.69,223.04,"4,09,440",2,7.52,0.45,2.00,2.30,"6,628.14","8,192.00 / 5,485.70",BUY,14,8,2,4,-,2024-02-16,12:42:00
"6,615.00",6650.05,6660.00,6602.00,66,29.69,223.04,"4,09,440",2,7.52,0.45,2.00,2.30,"6,628.14","8,192.00 / 5,485.70",BUY,14,8,2,4,-,2024-02-16,12:42:11
"6,616.00",6650.05,6660.00,6602.00,66,29.69,223.04,"4,09,440",2,7.52,0.45,2.00,2.30,"6,628.14","8,192.00 / 5,485.70",BUY,14,8,2,4,-,2024-02-16,12:42:23
"6,616.00",6650.05,6660.00,6602.00,66,29.69,223.04,"4,09,440",2,7.52,0.45,2.00,2.30,"6,628.14","8,192.00 / 5,485.70",BUY,14,8,2,4,-,2024-02-16,12:42:34
"6,615.25",6650.05,6660.00,6602.00,66,29.69,223.04,"4,09,440",2,7.52,0.45,2.00,2.30,"6,628.14","8,192.00 / 5,485.70",BUY,14,8,2,4,-,2024-02-16,12:42:47
"6,615.25",6650.05,6660.00,6602.00,66,29.69,223.04,"4,09,440",2,7.52,0.45,2.00,2.30,"6,628.14","8,192.00 / 5,485.70",BUY,14,8,2,4,-,2024-02-16,12:42:57
"6,615.00",6650.05,6660.00,6602.00,66,29.69,223.04,"4,09,440",2,7.52,0.45,2.00,2.30,"6,628.14","8,192.00 / 5,485.70",BUY,14,8,2,4,-,2024-02-16,12:43:08
"6,615.55",6650.05,6660.00,6602.00,66,29.69,223.04,"4,09,440",2,7.52,0.45,2.00,2.30,"6,628.14","8,192.00 / 5,485.70",BUY,14,8,2,4,-,2024-02-16,12:43:19
"6,615.00",6650.05,6660.00,6602.00,66,29.68,223.04,"4,09,193",2,7.52,0.45,2.00,2.30,"6,625.00","8,192.00 / 5,485.70",BUY,14,8,2,4,-,2024-02-16,12:43:30
"6,615.00",6650.05,6660.00,6602.00,66,29.68,223.04,"4,09,193",2,7.52,0.45,2.00,2.30,"6,625.00","8,192.00 / 5,485.70",BUY,14,8,2,4,-,2024-02-16,12:43:40
"6,614.00",6650.05,6660.00,6602.00,66,29.68,223.04,"4,09,193",2,7.52,0.45,2.00,2.30,"6,625.00","8,192.00 / 5,485.70",BUY,14,8,2,4,-,2024-02-16,12:43:51
"6,614.00",6650.05,6660.00,6602.00,66,29.68,223.04,"4,09,193",2,7.52,0.45,2.00,2.30,"6,625.00","8,192.00 / 5,485.70",BUY,14,8,2,4,-,2024-02-16,12:44:02
"6,612.05",6650.05,6660.00,6602.00,66,29.68,223.04,"4,09,193",2,7.52,0.45,2.00,2.30,"6,625.00","8,192.00 / 5,485.70",BUY,14,8,2,4,-,2024-02-16,12:44:12
"6,614.00",6650.05,6660.00,6602.00,66,29.68,223.04,"4,09,193",2,7.52,0.45,2.00,2.30,"6,625.00","8,192.00 / 5,485.70",BUY,14,8,2,4,-,2024-02-16,12:44:23
"6,612.15",6650.05,6660.00,6602.00,66,29.68,223.04,"4,09,193",2,7.52,0.45,2.00,2.30,"6,625.00","8,192.00 / 5,485.70",BUY,14,8,2,4,-,2024-02-16,12:44:33
"6,612.55",6650.05,6660.00,6602.00,66,29.68,223.04,"4,09,193",2,7.52,0.45,2.00,2.30,"6,625.00","8,192.00 / 5,485.70",BUY,14,8,2,4,-,2024-02-16,12:44:44
"6,610.10",6650.05,6660.00,6602.00,66,29.68,223.04,"4,09,193",2,7.52,0.45,2.00,2.30,"6,625.00","8,192.00 / 5,485.70",BUY,14,8,2,4,-,2024-02-16,12:44:55
"6,611.90",6650.05,6660.00,6602.00,66,29.68,223.04,"4,09,193",2,7.52,0.45,2.00,2.30,"6,625.00","8,192.00 / 5,485.70",BUY,14,8,2,4,-,2024-02-16,12:45:09
"6,611.85",6650.05,6660.00,6602.00,66,29.68,223.04,"4,09,193",2,7.52,0.45,2.00,2.30,"6,625.00","8,192.00 / 5,485.70",BUY,14,8,2,4,-,2024-02-16,12:45:21
"6,611.85",6650.05,6660.00,6602.00,66,29.68,223.04,"4,09,193",2,7.52,0.45,2.00,2.30,"6,625.00","8,192.00 / 5,485.70",BUY,14,8,2,4,-,2024-02-16,12:45:32
"6,611.90",6650.05,6660.00,6602.00,66,29.68,223.04,"4,09,193",2,7.52,0.45,2.00,2.30,"6,625.00","8,192.00 / 5,485.70",BUY,14,8,2,4,-,2024-02-16,12:45:43
"6,611.90",6650.05,6660.00,6602.00,66,29.68,223.04,"4,09,193",2,7.52,0.45,2.00,2.30,"6,625.00","8,192.00 / 5,485.70",BUY,14,8,2,4,-,2024-02-16,12:45:53
"6,611.90",6650.05,6660.00,6602.00,66,29.68,223.04,"4,09,193",2,7.52,0.45,2.00,2.30,"6,625.00","8,192.00 / 5,485.70",BUY,14,8,2,4,-,2024-02-16,12:46:05
"6,613.05",6650.05,6660.00,6602.00,66,29.68,223.04,"4,09,193",2,7.52,0.45,2.00,2.30,"6,625.00","8,192.00 / 5,485.70",BUY,14,8,2,4,-,2024-02-16,12:46:15
"6,613.45",6650.05,6660.00,6602.00,66,29.68,223.04,"4,09,193",2,7.52,0.45,2.00,2.30,"6,625.00","8,192.00 / 5,485.70",BUY,14,8,2,4,-,2024-02-16,12:46:26
"6,614.00",6650.05,6660.00,6602.00,66,29.68,223.04,"4,09,193",2,7.52,0.45,2.00,2.30,"6,625.00","8,192.00 / 5,485.70",BUY,14,8,2,4,-,2024-02-16,12:46:36
"6,614.00",6650.05,6660.00,6602.00,66,29.68,223.04,"4,09,193",2,7.52,0.45,2.00,2.30,"6,625.00","8,192.00 / 5,485.70",BUY,14,8,2,4,-,2024-02-16,12:46:47
"6,614.05",6650.05,6660.00,6602.00,66,29.68,223.04,"4,09,193",2,7.52,0.45,2.00,2.30,"6,625.00","8,192.00 / 5,485.70",BUY,14,8,2,4,-,2024-02-16,12:46:58
"6,613.05",6650.05,6660.00,6602.00,66,29.68,223.04,"4,09,193",2,7.52,0.45,2.00,2.30,"6,625.00","8,192.00 / 5,485.70",BUY,14,8,2,4,-,2024-02-16,12:47:08
"6,611.85",6650.05,6660.00,6602.00,66,29.68,223.04,"4,09,193",2,7.52,0.45,2.00,2.30,"6,625.00","8,192.00 / 5,485.70",BUY,14,8,2,4,-,2024-02-16,12:47:19
"6,612.55",6650.05,6660.00,6602.00,66,29.68,223.04,"4,09,193",2,7.52,0.45,2.00,2.30,"6,625.00","8,192.00 / 5,485.70",BUY,14,8,2,4,-,2024-02-16,12:47:30
"6,610.05",6650.05,6660.00,6602.00,66,29.68,223.04,"4,09,193",2,7.52,0.45,2.00,2.30,"6,625.00","8,192.00 / 5,485.70",BUY,14,8,2,4,-,2024-02-16,12:47:42
"6,609.15",6650.05,6660.00,6602.00,66,29.68,223.04,"4,09,193",2,7.52,0.45,2.00,2.30,"6,625.00","8,192.00 / 5,485.70",BUY,14,8,2,4,-,2024-02-16,12:47:52
"6,610.15",6650.05,6660.00,6602.00,66,29.68,223.04,"4,09,193",2,7.52,0.45,2.00,2.30,"6,625.00","8,192.00 / 5,485.70",BUY,14,8,2,4,-,2024-02-16,12:48:03
"6,610.00",6650.05,6660.00,6602.00,66,29.68,223.04,"4,09,193",2,7.52,0.45,2.00,2.30,"6,625.00","8,192.00 / 5,485.70",BUY,14,8,2,4,-,2024-02-16,12:48:14
"6,610.25",6650.05,6660.00,6602.00,66,29.68,223.04,"4,09,193",2,7.52,0.45,2.00,2.30,"6,625.00","8,192.00 / 5,485.70",BUY,14,8,2,4,-,2024-02-16,12:48:24
"6,609.00",6650.05,6660.00,6602.00,66,29.68,223.04,"4,09,193",2,7.52,0.45,2.00,2.30,"6,625.00","8,192.00 / 5,485.70",BUY,14,8,2,4,-,2024-02-16,12:48:35
"6,610.00",6650.05,6660.00,6602.00,66,29.68,223.04,"4,09,193",2,7.52,0.45,2.00,2.30,"6,625.00","8,192.00 / 5,485.70",BUY,14,8,2,4,-,2024-02-16,12:48:45
"6,610.00",6650.05,6660.00,6602.00,66,29.68,223.04,"4,09,193",2,7.52,0.45,2.00,2.30,"6,625.00","8,192.00 / 5,485.70",BUY,14,8,2,4,-,2024-02-16,12:48:56
"6,610.70",6650.05,6660.00,6602.00,66,29.68,223.04,"4,09,193",2,7.52,0.45,2.00,2.30,"6,625.00","8,192.00 / 5,485.70",BUY,14,8,2,4,-,2024-02-16,12:49:07
"6,610.35",6650.05,6660.00,6602.00,66,29.68,223.04,"4,09,193",2,7.52,0.45,2.00,2.30,"6,625.00","8,192.00 / 5,485.70",BUY,14,8,2,4,-,2024-02-16,12:49:17
"6,610.05",6650.05,6660.00,6602.00,66,29.68,223.04,"4,09,193",2,7.52,0.45,2.00,2.30,"6,625.00","8,192.00 / 5,485.70",BUY,14,8,2,4,-,2024-02-16,12:49:57
"6,610.05",6650.05,6660.00,6602.00,66,29.68,223.04,"4,09,193",2,7.52,0.45,2.00,2.30,"6,625.00","8,192.00 / 5,485.70",BUY,14,8,2,4,-,2024-02-16,12:50:08
"6,610.05",6650.05,6660.00,6602.00,66,29.68,223.04,"4,09,193",2,7.52,0.45,2.00,2.30,"6,625.00","8,192.00 / 5,485.70",BUY,14,8,2,4,-,2024-02-16,12:50:18
"6,610.20",6650.05,6660.00,6602.00,66,29.68,223.04,"4,09,193",2,7.52,0.45,2.00,2.30,"6,625.00","8,192.00 / 5,485.70",BUY,14,8,2,4,-,2024-02-16,12:50:29
"6,612.10",6650.05,6660.00,6602.00,66,29.68,223.04,"4,09,193",2,7.52,0.45,2.00,2.30,"6,625.00","8,192.00 / 5,485.70",BUY,14,8,2,4,-,2024-02-16,12:50:40
"6,612.60",6650.05,6660.00,6602.00,66,29.68,223.04,"4,09,193",2,7.52,0.45,2.00,2.30,"6,625.00","8,192.00 / 5,485.70",BUY,14,8,2,4,-,2024-02-16,12:50:50
"6,612.55",6650.05,6660.00,6602.00,66,29.68,223.04,"4,09,193",2,7.52,0.45,2.00,2.30,"6,625.00","8,192.00 / 5,485.70",BUY,14,8,2,4,-,2024-02-16,12:51:01
"6,610.30",6650.05,6660.00,6602.00,66,29.68,223.04,"4,09,193",2,7.52,0.45,2.00,2.30,"6,625.00","8,192.00 / 5,485.70",BUY,14,8,2,4,-,2024-02-16,12:51:11
"6,610.30",6650.05,6660.00,6602.00,66,29.68,223.04,"4,09,193",2,7.52,0.45,2.00,2.30,"6,625.00","8,192.00 / 5,485.70",BUY,14,8,2,4,-,2024-02-16,12:51:22
"6,610.35",6650.05,6660.00,6602.00,66,29.68,223.04,"4,09,193",2,7.52,0.45,2.00,2.30,"6,625.00","8,192.00 / 5,485.70",BUY,14,8,2,4,-,2024-02-16,12:51:32
"6,610.30",6650.05,6660.00,6602.00,66,29.68,223.04,"4,09,193",2,7.52,0.45,2.00,2.30,"6,625.00","8,192.00 / 5,485.70",BUY,14,8,2,4,-,2024-02-16,12:51:42
"6,610.25",6650.05,6660.00,6602.00,66,29.68,223.04,"4,09,193",2,7.52,0.45,2.00,2.30,"6,625.00","8,192.00 / 5,485.70",BUY,14,8,2,4,-,2024-02-16,12:51:53
"6,609.00",6650.05,6660.00,6602.00,66,29.68,223.04,"4,09,193",2,7.52,0.45,2.00,2.30,"6,625.00","8,192.00 / 5,485.70",BUY,14,8,2,4,-,2024-02-16,12:52:05
"6,609.00",6650.05,6660.00,6602.00,66,29.68,223.04,"4,09,193",2,7.52,0.45,2.00,2.30,"6,625.00","8,192.00 / 5,485.70",BUY,14,8,2,4,-,2024-02-16,12:52:16
"6,609.00",6650.05,6660.00,6602.00,66,29.68,223.04,"4,09,193",2,7.52,0.45,2.00,2.30,"6,625.00","8,192.00 / 5,485.70",BUY,14,8,2,4,-,2024-02-16,12:52:26
"6,609.00",6650.05,6660.00,6602.00,66,29.68,223.04,"4,09,193",2,7.52,0.45,2.00,2.30,"6,625.00","8,192.00 / 5,485.70",BUY,14,8,2,4,-,2024-02-16,12:52:37
"6,609.05",6650.05,6660.00,6602.00,66,29.68,223.04,"4,09,193",2,7.52,0.45,2.00,2.30,"6,625.00","8,192.00 / 5,485.70",BUY,14,8,2,4,-,2024-02-16,12:52:48
"6,609.10",6650.05,6660.00,6602.00,66,29.68,223.04,"4,09,193",2,7.52,0.45,2.00,2.30,"6,625.00","8,192.00 / 5,485.70",BUY,14,8,2,4,-,2024-02-16,12:52:58
"6,609.10",6650.05,6660.00,6602.00,66,29.68,223.04,"4,09,193",2,7.52,0.45,2.00,2.30,"6,625.00","8,192.00 / 5,485.70",BUY,14,8,2,4,-,2024-02-16,12:53:09
"6,609.95",6650.05,6660.00,6602.00,66,29.68,223.04,"4,09,193",2,7.52,0.45,2.00,2.30,"6,625.00","8,192.00 / 5,485.70",BUY,14,8,2,4,-,2024-02-16,12:53:20
"6,609.25",6650.05,6660.00,6602.00,66,29.68,223.04,"4,09,193",2,7.52,0.45,2.00,2.30,"6,625.00","8,192.00 / 5,485.70",BUY,14,8,2,4,-,2024-02-16,12:53:30
"6,609.15",6650.05,6660.00,6602.00,66,29.68,223.04,"4,09,193",2,7.52,0.45,2.00,2.30,"6,625.00","8,192.00 / 5,485.70",BUY,14,8,2,4,-,2024-02-16,12:53:41
"6,608.85",6650.05,6660.00,6602.00,66,29.68,223.04,"4,09,193",2,7.52,0.45,2.00,2.30,"6,625.00","8,192.00 / 5,485.70",BUY,14,8,2,4,-,2024-02-16,12:53:51
"6,615.00",,,,66,29.68,223.04,"4,09,193",2,7.52,0.45,2.00,2.30,"6,625.00","8,192.00 / 5,485.70",BUY,14,8,2,4,-,2024-02-16,12:54:01
"6,615.00",,,,66,29.68,223.04,"4,09,193",2,7.52,0.45,2.00,2.30,"6,625.00","8,192.00 / 5,485.70",BUY,14,8,2,4,-,2024-02-16,12:54:12
"6,615.00",,,,66,29.68,223.04,"4,09,193",2,7.52,0.45,2.00,2.30,"6,625.00","8,192.00 / 5,485.70",BUY,14,8,2,4,-,2024-02-16,12:54:22
"6,615.00",,,,66,29.68,223.04,"4,09,193",2,7.52,0.45,2.00,2.30,"6,625.00","8,192.00 / 5,485.70",BUY,14,8,2,4,-,2024-02-16,12:54:33
"6,615.00",,,,66,29.68,223.04,"4,09,193",2,7.52,0.45,2.00,2.30,"6,625.00","8,192.00 / 5,485.70",BUY,14,8,2,4,-,2024-02-16,12:54:43
"6,615.00",,,,66,29.68,223.04,"4,09,193",2,7.52,0.45,2.00,2.30,"6,625.00","8,192.00 / 5,485.70",BUY,14,8,2,4,-,2024-02-16,12:54:54
"6,615.00",,,,66,29.68,223.04,"4,09,193",2,7.52,0.45,2.00,2.30,"6,625.00","8,192.00 / 5,485.70",BUY,14,8,2,4,-,2024-02-16,12:55:04
"6,615.00",,,,66,29.68,223.04,"4,09,193",2,7.52,0.45,2.00,2.30,"6,625.00","8,192.00 / 5,485.70",BUY,14,8,2,4,-,2024-02-16,12:55:15
